glucose,L-lactate,L-alanine,L-valine,L-isoleucine,L-leucine,L-glutamine,L-glutamate,glycine,citrate,creatine,creatinine,pyruvate,acetate,3-hydroxybutyrate,2-hydroxybutyrate,formate,L-histidine,L-phenylalanine,L-tyrosine,L-threonine,L-proline,L-lysine,L-methionine,taurine,choline,betaine,myo-inositol,succinate,L-asparagine,L-aspartate,L-arginine,L-serine,L-tryptophan,L-ornithine,trimethylamine,TMAO,dimethylglycine,sarcosine,glycerol,L-citrulline,L-carnitine,glutathione,row
0.005037554995481407,0.0013238021389004367,0.00247818226024066,0.007819418051457031,0.00046474534204396306,0.004633356975587393,1.4017617810882045e-10,1.7097924905029823e-09,6.488214681798505e-09,5.76180927479937e-20,3.5415742843705384e-07,2.5579351523517102e-06,6.94175315746416e-11,0.0002567864277830496,1.480316407053388e-10,1.0481052369280136e-08,0.00021076908701466178,4.208767018554378e-08,5.593579575095631e-07,1.8423214515811871e-09,8.182726860304803e-05,6.700178190112025e-17,3.1794098534026235e-05,1.7098698570637973e-11,7.039155627230253e-08,7.779364856935471e-07,7.607492224478055e-05,0.000291014261330849,3.463203769171751e-09,8.681304153464744e-12,0.01374668047395432,1.424445285468605e-05,5.066992240263554e-20,8.711349785319109e-07,0.00022585279920613591,4.504804566858256e-06,4.2268225049294395e-05,3.643491271806054e-05,0.008600479083817034,0.020549673354857214,0.023432401410838237,5.154167252108517e-08,8.166525144297456e-10,860
1.1945870990055346e-13,3.5131279293048576e-10,4.124480356857538e-26,8.131672893984686e-12,9.348226794821428e-20,3.7816448866295964e-14,1.641836857390939e-09,3.770995597961281e-12,0.0020744096401734287,0.0019479351673582915,0.006378121439286274,0.006347885744033463,0.0003970046074984884,0.00016910604721999254,2.6937421120713508e-11,0.0014602338581561915,2.0450398076129998e-05,7.049583208018821e-10,1.1084955608190347e-07,1.0142433481067906e-12,1.2137373117803861e-09,1.154989948289428e-21,0.01522963417626243,1.7798619330321614e-06,6.265487995878636e-11,1.2171819031103384e-10,0.01313699009335427,2.817296027044511e-05,0.0002613529152465632,0.0003149803884774596,0.007148191730255599,2.3896190759477314e-08,2.739269718388002e-12,7.3397685922815e-13,0.0020192053231182084,0.00013380588808549655,5.916973457021699e-06,0.006424086705716256,2.131670754074483e-08,8.404644119314339e-10,2.7577540653888904e-09,1.917319413078694e-11,0.008854743437685856,1199
2.3925931386100043e-14,0.0010531913959614147,1.984657886856451e-08,0.007352867662154833,4.948688972166015e-05,0.004697726433318322,3.524203641674089e-27,0.060895877325115484,3.06585873877294e-15,7.236278348812036e-28,6.488687290342938e-23,5.748808441121762e-14,2.662527030987508e-17,8.790319573782837e-06,8.707775521109547e-17,4.70135855962756e-25,7.492057030166523e-05,4.793471125571016e-13,2.4095880745430766e-13,3.4197557552438363e-13,0.00031108972182859783,0.010038302245025993,2.549492979510935e-12,5.2926584991867466e-24,3.7350611804253495e-12,3.5629103891548463e-13,3.295078227607463e-09,1.0988901181752576e-09,1.5345996037285095e-15,6.6847359041864775e-15,0.007113023553724479,9.100396284291312e-11,4.360065700341959e-18,0.014778342798068491,9.999249830411157e-13,5.903625987622013e-08,2.843544160756248e-09,4.7396652255435886e-07,0.009548566069494646,0.020716648043523536,0.015612589401365782,7.215505445444242e-13,3.074541462631343e-17,1685
3.0365605623053876e-11,0.002185203354406819,5.442105997397747e-10,0.005158831077447704,0.0008190050821805271,0.0020178959907431486,1.2219710207067013e-14,3.218067944661112e-11,8.396325429861444e-11,9.241973286361463e-10,5.003402730384769e-09,5.536916411226164e-05,2.532597840352667e-15,0.00020830170511333527,0.002534960739904159,1.5290343014479143e-29,6.264085406666083e-05,6.0594541922799935e-09,8.074902244815378e-10,2.204702773133345e-12,4.111025061840029e-06,0.045584629677617755,0.007723144719503922,1.3461416268088697e-23,1.638125111602025e-09,0.0015550655937580154,6.852664298587331e-07,0.013324107910888968,2.162810712212565e-12,7.637262712550875e-13,4.030714908912873e-11,1.422437782675653e-07,4.811964352625249e-15,1.2780991820014589e-08,0.000420496228770154,0.0031825302763317923,1.995361588626476e-06,4.23426230077828e-06,0.009050442886156557,0.018626060702345987,0.008603575766822054,1.701254615894191e-08,1.0830121311003381e-12,1693
2.652197413808275e-13,4.253049661212101e-10,0.05506321214075626,0.01126796401434987,0.003583146544599288,0.006081040262685221,8.69341446830128e-10,1.8760947952263458e-11,0.00022530338194461832,0.0014377657456067891,0.0017308687599737944,1.934493247825788e-06,0.0004315707067169712,1.7215192974628793e-08,7.813054771572439e-11,1.380651998930185e-12,0.00023004990451748375,3.0020813987941085e-11,7.547886720697499e-11,0.06296217489354224,0.01303229814300395,0.053628638763535595,0.055434570469830684,2.5373085606999194e-06,0.05940901072221546,8.357789273198137e-06,6.502187611315481e-14,0.019566586285470384,2.548835720331063e-07,4.738987311348033e-20,0.005264291231411118,1.487283472993327e-12,0.01782772571095951,1.1526912243128996e-12,1.7660636950252162e-19,2.4067804689563015e-05,1.4429732462125186e-22,0.004284020587582902,0.006485487958550506,0.03920266488787321,0.0021330763223790005,0.01158658206606585,1.1741841655164293e-13,2485
1.1506231080773976e-15,6.351899914443129e-08,0.04123041347704683,0.009389942355395258,0.0041846476471737665,0.0029021140298143245,2.089504275948076e-07,8.549743190646074e-11,0.0008628986698576294,0.001719335457541173,0.0008601087716014887,0.0001100541932601473,7.149812733642013e-05,2.4646473063995577e-06,1.2171208148363138e-09,4.0260210268408775e-05,0.0003851630782174908,3.704229576685496e-09,2.8217799223664854e-09,0.040592007171256696,0.010181444008261091,0.08735375873696348,0.056863898582417687,0.00013696154917865834,0.07881303306051439,0.0002418666443493492,8.657469930367711e-21,0.007682844269952116,2.4074398288665056e-05,2.7694417506090744e-06,0.00929207177850641,1.240141306203481e-12,0.01122013332083013,5.948025878620771e-10,2.0614242683733355e-07,0.00014197327955790958,4.761599535151778e-13,0.002355448934149892,0.005584146529674827,0.030374772091054526,0.004784534770429116,0.012579733802662241,1.3321378746745396e-09,2593
2.303412213487134e-30,1.0634933164967221e-10,0.04738340689189925,0.007652937710650568,0.005801920141422496,0.0026991446413967644,7.849398105306518e-10,1.5472007969713785e-13,0.00023718529084370616,0.0022724779337743926,0.002529609388508554,0.00021567909762663245,3.601184213229038e-05,3.3986630283855147e-09,4.183389775465013e-12,6.761332272502902e-05,0.0001919345054668207,1.2013815353606869e-11,1.856635804401955e-12,0.03698461130611147,0.008708753795973632,0.11048264701954087,0.052092499718140686,2.2840382018026985e-05,0.13561728153538358,0.0012353349196884222,4.443422690459256e-25,4.895064956739287e-07,1.8173058504693403e-06,6.56993520642536e-06,0.014096884743187413,1.4422335156625587e-14,0.014595989146608219,2.0820471928087037e-11,7.369491261776034e-10,0.000199024510277746,2.942310801159214e-26,0.0030811268511443542,0.007374520935228153,0.033545256351326554,0.012061789582074938,0.007182924521056179,1.8141505029909285e-11,2671
3.602742052036619e-33,1.6452650072493258e-10,0.037858823846822744,0.011904886433696003,0.003193088214365156,0.0029341915694086063,1.831217194686476e-12,3.6278860565778605e-13,0.0013334797578076877,0.0009478137000677696,0.00039574380766793594,6.352733005547877e-07,6.124964191079295e-05,2.1921212674941293e-18,1.8331237546818484e-11,1.0793495698151759e-05,0.00018934625524481287,1.170329824551494e-10,3.2792910614649815e-10,0.05988412079880563,0.010479201703548147,0.06181253517382912,0.050666089534969594,4.5734974374345646e-08,0.046596366581627816,2.0914845794241092e-05,5.687777664659589e-13,0.0146283644884409,2.7720418453493223e-07,1.9020576204434624e-09,0.007854956454633378,3.4008315810399196e-13,0.01085508745501501,7.622313577384068e-13,7.783625592411933e-10,2.4477939109416387e-06,3.318310575434308e-13,0.0014345185066400913,0.004975293636735928,0.026384659132566816,0.005507508182095457,0.011649645581826145,2.2065172807154867e-14,2891
0.11553864656610903,1.3044496198253891e-11,0.03784674619124076,0.012131361703371098,0.003472825778571119,0.0022868765967272208,3.305392330294709e-10,2.8900024127895603e-12,0.0006415431674814615,0.004215267715821408,2.5619709585119815e-08,1.262676909699428e-09,6.441055555695638e-07,4.888755267948255e-10,1.3529590274678317e-09,2.6698180974003037e-09,9.80633511539523e-05,2.411203498260106e-10,1.0647877147226603e-10,0.031174572825092763,0.01474239751983914,0.08645625882861727,0.06180557858629468,4.0944755838366674e-07,0.05659824324435049,0.0006238045308078762,3.834832148966671e-13,0.01631637269226881,1.6064539819115367e-07,9.132980695854229e-10,1.1347714964102369e-41,7.29504049677629e-13,0.0013104109236853484,5.249628693771863e-13,4.62942806915113e-12,1.340648315914152e-05,1.2880729985621617e-13,0.003005762971948961,0.008525672284768795,0.04787414978472398,3.295563422244e-10,1.5922029279858297e-05,1.1462376858234685e-12,2959
8.696992384849458e-10,0.00029404310526632936,1.1015517950670921e-06,0.00568887206427627,0.00033786776072780095,0.004892179849647695,7.437355183450813e-22,0.05181781988830581,8.824582137889972e-07,1.344029529055761e-17,2.537863407763633e-07,9.821682440035648e-06,2.3774935030452523e-12,0.00010338453772812582,4.039981096109678e-12,2.5341281995701003e-16,0.00020395821547319312,1.1040641658316717e-07,3.6902214981924007e-07,0.0002511940813286155,0.002524734920940324,0.03480300389039174,4.47745965487878e-07,5.925533415551676e-15,1.7911250700617176e-07,0.0007471691971387051,1.3894075376148058e-05,0.009020377203959354,2.7293424765103693e-10,4.988587502515494e-10,1.7863457492728988e-09,4.915989591342969e-07,3.958346179673006e-12,3.339570194300595e-08,8.999655687304764e-08,0.0010770262410570944,3.7986768624551076e-05,0.00016135134655694217,0.007894534443913694,0.015012696530123226,0.025118645045281246,1.26812605750258e-06,5.818782262915138e-13,3668
0.020395158602373207,3.630683669646728e-10,0.05233466913893795,0.00925036099562851,0.005162060900276112,0.0031136755291950925,6.592824876464359e-09,1.948866686104993e-12,5.96602927892572e-05,0.004289563446050192,0.0011660914095525257,1.7133802537232972e-05,2.8063038952897445e-06,9.10138112877683e-09,1.5633690904377879e-10,1.9777106822813595e-10,0.00019591409414202967,1.9649164423873265e-10,2.7838359566283473e-11,0.04327749022283759,0.010103699116908635,0.12086317676628801,0.05920571238174852,0.00046633728521593154,0.10103214003301282,0.0003628061082971386,5.014190462251802e-16,0.0025059346424115545,2.0129381949614443e-06,8.518998102392303e-18,0.005920608757616269,2.9807072626258637e-13,0.012227953805859535,6.44046869038393e-12,2.912812700765075e-10,2.0257949607549664e-05,2.703087950830364e-23,0.0029176114052467195,0.0073627471905515045,0.03587289841357248,0.0009872855765432136,0.0022638011324218592,1.507536666377893e-21,3707
0.09196987174228573,4.903425127175536e-18,0.05143122874276548,0.009956133966160716,0.00596556107425957,0.005345375645619436,1.604641439847469e-11,7.869683219503386e-13,1.747709060083728e-06,0.006330480912692286,3.1197272447665116e-07,1.4682211344352771e-08,2.4998354436001247e-08,5.376291771693747e-12,5.140976417415572e-11,4.4076188725857606e-14,0.000140508121768275,1.2686755658186584e-12,1.5524426699421453e-13,0.049529459581008316,0.016484091703330886,0.13508170659561552,0.08898418146206555,0.0031197405518130737,0.09670762381186732,8.090431452320365e-05,1.2360171136728942e-15,0.01425555671484871,5.661463697902787e-07,1.5961591236885098e-12,3.544841492430785e-09,2.7227134679737435e-15,0.008058022492133393,1.3638265538912671e-14,7.093584210002881e-13,0.00029606619198006075,3.1838551266219814e-16,0.006643050636799438,0.011053142984367149,0.062134415213303255,7.424444528173239e-28,0.0011177587949397578,5.735977199678871e-21,3797
0.0738835450804345,3.2686404843247395e-27,0.0341240542958258,0.01246340896024041,0.0017100349508423602,0.010717281784558011,2.5251486100442843e-08,2.636917413158957e-10,4.899702578658129e-07,0.0034030783633584084,0.0001284196348920689,2.144993954438722e-07,0.00013512770505178052,6.201562662835248e-09,3.552927468696343e-09,1.879354351720479e-21,0.00023060000872928362,3.089997323410873e-11,1.0227809800016513e-11,0.03794235497980673,0.021591319825959354,0.044252141584850684,0.055881437187337166,1.1359096550501356e-05,0.09977089508905082,0.0015372317550174242,1.2474793307423624e-14,0.04180601837293032,1.322529492079148e-06,3.307597719461275e-10,3.236823268053246e-05,4.871085382309674e-13,0.018478725662666586,1.321483640416528e-12,0.0011877411637970909,0.0006654459874397858,1.4369171064047564e-17,0.010216914340531886,0.009955706745007597,0.09114804701501132,0.0095178144586735,0.0038366887251059098,2.3251486154051408e-09,3891
5.6388804811598864e-05,4.2374730908186004e-13,0.04261751389599219,0.009583791609965251,0.005204929972994012,0.0033500736863041215,2.935100015465814e-10,2.5497767948228904e-15,0.00012043445464592508,0.003109322952786242,0.00014681817759873924,3.80046003955478e-05,9.613338735784676e-09,5.775225377132716e-13,1.6442417787165262e-14,6.559909983577364e-29,0.0001023038771976086,3.311519170714663e-14,1.3457041378856796e-24,0.044606395538599596,0.010394860682880218,0.12363072315656912,0.07017734709284232,0.00017469763414291914,0.14741869370102978,0.0013924870611214848,1.2690757424908973e-19,7.268009329402526e-10,4.173164775458193e-09,3.3857238410301595e-09,0.012784815743195439,4.427655000262595e-17,0.011607936365151388,1.46283301115163e-14,2.2054660921372928e-11,0.00012126593117726354,1.642259422827418e-36,0.004162284963688845,0.008155410050134124,0.0394648267181007,0.005587736036994173,0.00421174843187617,9.469201445141784e-18,4078
0.014015895882448145,9.618378457505228e-11,0.04107908469968623,0.010305723862598658,0.004155089953197752,0.001649952635084225,1.0336448934462634e-20,4.77699356952808e-14,0.0006546939333293439,0.0019257811424592452,0.0007724549572557421,5.791689620342737e-06,2.805730575006664e-06,1.093837009865502e-08,4.487420916746009e-12,0.0010629452985146139,0.00017730751607856077,7.26803954975283e-10,6.515386624619234e-12,0.036768140610621655,0.008793810113683161,0.09384660046754752,0.04958761962709224,2.388313609688943e-07,0.08640360084691742,0.000788213271374327,2.6123532072012614e-26,0.003878301796198275,6.548537272796638e-07,3.536077836040779e-08,0.009205634374165772,7.748207371088039e-14,0.007089756093565119,2.8151042418331416e-12,1.0470215890108887e-10,6.139184198188566e-06,4.13250975608972e-25,0.001331916489758801,0.005870762464413184,0.028150151269365202,0.005562521294949049,0.0016093685318523516,1.5847426150083911e-12,4453
4.81701352416297e-09,2.16600747969508e-09,0.03916116819288549,0.012365828808695417,0.00205387750578295,0.0027558317816293947,3.9637148616508994e-13,5.716587572346385e-14,0.0010717519951430813,8.714418869051817e-05,0.0010263913681282269,5.069303520655619e-06,1.5964704690215792e-06,1.2211837619523447e-06,2.476585194499902e-13,0.002953060484970686,0.00017132637402262504,1.2065942507463446e-09,2.1041218366902505e-11,0.026308187746267683,0.009326590967117097,0.046133636827656595,0.04023127027158724,1.7169604839790267e-08,0.06996404647635544,0.0017456758552204929,2.2665180545246145e-22,0.005489711042183117,4.2978916978046515e-08,6.641625132621323e-08,0.013605387211655601,8.080795440250505e-12,0.0066545511702434095,4.158103369248009e-12,1.4986491368289906e-09,1.663199258225636e-06,9.418899418922124e-15,0.00038297669054607555,0.004729441452372075,0.023998944579638824,0.005650151307464084,0.0019293834619487828,3.8204723620494997e-22,4641
0.004434467999718622,2.0908908552491404e-11,0.03844416676441754,0.012324398348442204,0.0015802003834539074,0.0037947822030018107,8.100748526208988e-11,2.2137378695171543e-13,0.00047674095222770984,0.0012632823428036814,0.00041159675250551707,6.792715138993405e-06,2.1296191191551802e-07,1.756746332605419e-18,1.9409878847636823e-11,8.728725954728359e-05,0.00018388015387188,9.151630794648402e-11,2.7934391763844315e-21,0.03708934210640309,0.011337950391821398,0.07009134008689556,0.050843545291691446,5.975598305575774e-07,0.09960941260319417,0.0016153895122842509,5.288104741226529e-26,0.008844967984474043,1.6046668778079874e-07,1.025757425282724e-08,0.00819360513502454,2.250509586083748e-13,0.014437361984091304,1.290057490242578e-12,5.306341456939759e-09,5.641846337452476e-05,8.434252706667007e-18,0.003308276716181141,0.005996011996688215,0.03886406299629291,0.004579396396485379,0.0029183264612352515,9.73777537804607e-13,4846
0.09176752655992061,1.300422058883042e-12,0.04389274819952058,0.013043097241232721,0.002202182128136774,0.005244556010462651,2.3609993986815207e-09,3.81158819592138e-11,0.001342901587253226,0.0022770573604120226,3.0478111125648087e-06,4.123650268810435e-08,0.0005740267760732966,1.0760925794116462e-08,4.482919199646935e-09,1.0426706438596661e-09,0.00021776659286527048,1.9830178326502293e-09,3.618548639448203e-10,0.03701813691070997,0.0184481005576557,0.062031844037409176,0.05870271000290239,3.1144098270272384e-07,0.05889850232205172,0.0010888088869461731,4.0698929754481694e-13,0.028378131501843804,2.658861686334103e-06,5.383188242540668e-09,3.738864138984568e-05,2.5810577719879573e-12,0.006985127118167749,1.2324015977569402e-12,2.7024648979641693e-30,0.00014585403969217446,6.893300655793384e-14,0.00609214731759672,0.008025355456863134,0.060400214934407774,0.0033176804757415967,0.001136115461839802,1.9307001057502726e-22,4913
4.174666635466777e-10,8.095933541808761e-05,1.3622640966675855e-08,0.005436265764939141,4.334796230359703e-05,0.0009262714801387458,3.0080821447569745e-14,0.0003812436057688674,6.21784087339087e-11,9.087544442314459e-13,3.035086519382371e-07,0.00020758432166008932,1.4542223853191355e-14,1.941449227678764e-05,0.001443272166002499,2.501711809715576e-18,8.698693026472915e-05,5.437534593084584e-10,5.409080897942954e-10,8.145969264612504e-12,0.002658607602037191,0.0210814850970718,0.002172897306974614,2.3101692762832028e-29,1.6113315568169172e-09,3.516015910945755e-05,3.128250078230979e-07,0.013776484621537771,7.380579512025403e-12,1.2586792232201547e-28,0.007698238377069519,3.8627672277891547e-08,1.4460505904358068e-15,0.0003580032690725395,0.00011870930799558468,0.0021090646462095233,3.0476360252950393e-07,0.0006448411230291654,0.008986496984666508,0.02018863142414006,0.017343731747389724,2.2790082053302024e-09,2.2871792374041504e-12,5075
