family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
classical,logistic_regression,-,2,6,4,74,ok,,0.5135135135135135,0.5116959064327485,0.5102941176470588,0.5113672496025438,0.5,0.4444444444444444,0.47058823529411764,0.5409356725146198,0.6031225697705258,22,16,20,16
classical,svm_rbf,-,2,6,4,74,ok,,0.4864864864864865,0.48026315789473684,0.454192546583851,0.45778076212858826,0.45,0.25,0.32142857142857145,0.4926900584795322,0.5005005645721665,27,11,27,9
classical,xgboost,-,2,6,4,74,ok,,0.5135135135135135,0.5,0.3392857142857143,0.3484555984555985,0.0,0.0,0.0,0.5,0.4864864864864865,38,0,36,0
classical,logistic_regression,-,2,7,4,74,ok,,0.7567567567567568,0.7587719298245614,0.756043956043956,0.7556875556875557,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.8230994152046783,0.8101718671695499,26,12,6,30
classical,svm_rbf,-,2,7,4,74,ok,,0.6756756756756757,0.679093567251462,0.6718403547671841,0.6708815245400611,0.6304347826086957,0.8055555555555556,0.7073170731707317,0.2507309941520468,0.35931438213652483,21,17,7,29
classical,xgboost,-,2,7,4,74,ok,,0.5135135135135135,0.5,0.3392857142857143,0.3484555984555985,0.0,0.0,0.0,0.5,0.4864864864864865,38,0,36,0
classical,logistic_regression,-,2,8,4,74,ok,,0.7162162162162162,0.7149122807017544,0.7149146945514584,0.7154353032173615,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.8223684210526315,0.8354239065975038,29,9,12,24
classical,svm_rbf,-,2,8,4,74,ok,,0.581081081081081,0.5789473684210527,0.5772986917265523,0.5783793743992749,0.5806451612903226,0.5,0.5373134328358209,0.42105263157894735,0.479036891257601,25,13,18,18
classical,xgboost,-,2,8,4,74,ok,,0.5135135135135135,0.5,0.3392857142857143,0.3484555984555985,0.0,0.0,0.0,0.5,0.4864864864864865,38,0,36,0
classical,logistic_regression,-,2,9,4,74,ok,,0.7297297297297297,0.7309941520467836,0.72953216374269,0.7293345977556503,0.7,0.7777777777777778,0.7368421052631579,0.8223684210526316,0.7996459102793749,26,12,8,28
classical,svm_rbf,-,2,9,4,74,ok,,0.47297297297297297,0.4685672514619883,0.45618993781797623,0.45877194322643733,0.44,0.3055555555555556,0.36065573770491804,0.42178362573099415,0.42525827895730983,24,14,25,11
classical,xgboost,-,2,9,4,74,ok,,0.5135135135135135,0.5,0.3392857142857143,0.3484555984555985,0.0,0.0,0.0,0.5,0.4864864864864865,38,0,36,0
classical,logistic_regression,-,2,10,4,74,ok,,0.5675675675675675,0.5701754385964912,0.5647058823529412,0.5637519872813991,0.5454545454545454,0.6666666666666666,0.6,0.6491228070175439,0.6544462899380605,18,20,12,24
classical,svm_rbf,-,2,10,4,74,ok,,0.5675675675675675,0.5701754385964912,0.5647058823529412,0.5637519872813991,0.5454545454545454,0.6666666666666666,0.6,0.3940058479532164,0.41910904617232636,18,20,12,24
classical,xgboost,-,2,10,4,74,ok,,0.5135135135135135,0.5,0.3392857142857143,0.3484555984555985,0.0,0.0,0.0,0.5,0.4864864864864865,38,0,36,0
classical,logistic_regression,-,5,1,10,68,ok,,0.7941176470588235,0.793939393939394,0.793939393939394,0.7941176470588235,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.8848484848484849,0.8397003625671866,28,7,7,26
classical,svm_rbf,-,5,1,10,68,ok,,0.6470588235294118,0.6484848484848484,0.6467532467532467,0.6464476699770818,0.6216216216216216,0.696969696969697,0.6571428571428571,0.258008658008658,0.3630159852512993,21,14,10,23
classical,xgboost,-,5,1,10,68,ok,,0.6176470588235294,0.6138528138528139,0.6091954022988506,0.6108857336037863,0.64,0.48484848484848486,0.5517241379310345,0.6320346320346321,0.5783399606929018,26,9,17,16
classical,logistic_regression,-,5,2,10,68,ok,,0.6029411764705882,0.5926406926406926,0.5408852213053263,0.5458496977185473,0.8,0.24242424242424243,0.37209302325581395,0.7125541125541126,0.714869235760385,33,2,25,8
classical,svm_rbf,-,5,2,10,68,ok,,0.5735294117647058,0.5649350649350648,0.5285680133875209,0.5328500513282052,0.6428571428571429,0.2727272727272727,0.3829787234042553,0.7229437229437229,0.7065746633322182,30,5,24,9
classical,xgboost,-,5,2,10,68,ok,,0.6176470588235294,0.6077922077922078,0.5632411067193676,0.567774936061381,0.8181818181818182,0.2727272727272727,0.4090909090909091,0.6043290043290044,0.651457425478206,33,2,24,9
classical,logistic_regression,-,5,3,10,68,ok,,0.75,0.7493506493506494,0.7495124593716143,0.7498374864572048,0.75,0.7272727272727273,0.7384615384615385,0.7956709956709956,0.759430652802125,27,8,9,24
classical,svm_rbf,-,5,3,10,68,ok,,0.6911764705882353,0.687878787878788,0.6856702619414483,0.6868938638629567,0.7307692307692307,0.5757575757575758,0.6440677966101694,0.2722943722943723,0.3686892276914155,28,7,14,19
classical,xgboost,-,5,3,10,68,ok,,0.6176470588235294,0.6147186147186148,0.612280701754386,0.6136222910216719,0.6296296296296297,0.5151515151515151,0.5666666666666667,0.6294372294372294,0.5686208490130059,25,10,16,17
classical,logistic_regression,-,5,4,10,68,ok,,0.6029411764705882,0.6090909090909091,0.5878787878787879,0.5855614973262031,0.5625,0.8181818181818182,0.6666666666666666,0.6883116883116882,0.7278986754165018,14,21,6,27
classical,svm_rbf,-,5,4,10,68,ok,,0.5,0.5038961038961038,0.4929824561403509,0.4912280701754387,0.4883720930232558,0.6363636363636364,0.5526315789473685,0.4779220779220779,0.5418524405425934,13,22,12,21
classical,xgboost,-,5,4,10,68,ok,,0.6176470588235294,0.6225108225108225,0.6091954022988506,0.6075050709939148,0.5777777777777777,0.7878787878787878,0.6666666666666666,0.5528138528138529,0.5102225737656342,16,19,7,26
classical,logistic_regression,-,5,5,10,68,ok,,0.6323529411764706,0.629004329004329,0.6257979308826767,0.627254599836853,0.6538461538461539,0.5151515151515151,0.576271186440678,0.7142857142857143,0.7118951509190438,26,9,16,17
classical,svm_rbf,-,5,5,10,68,ok,,0.5588235294117647,0.5515151515151515,0.5255813953488373,0.5292749658002736,0.5882352941176471,0.30303030303030304,0.4,0.5662337662337662,0.5540860992112628,28,7,23,10
classical,xgboost,-,5,5,10,68,ok,,0.5,0.49956709956709955,0.49956709956709955,0.5,0.48484848484848486,0.48484848484848486,0.48484848484848486,0.6627705627705628,0.6509480882629666,18,17,17,16
classical,logistic_regression,-,5,6,10,68,ok,,0.6911764705882353,0.6904761904761905,0.6905742145178765,0.6909757185647823,0.6875,0.6666666666666666,0.676923076923077,0.7783549783549784,0.7621008852345742,25,10,11,22
classical,svm_rbf,-,5,6,10,68,ok,,0.6176470588235294,0.6173160173160173,0.6173160173160173,0.6176470588235294,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6519480519480519,0.6774241879579366,22,13,13,20
classical,xgboost,-,5,6,10,68,ok,,0.6470588235294118,0.6502164502164502,0.6442894507410637,0.643366326478281,0.6097560975609756,0.7575757575757576,0.6756756756756757,0.6502164502164502,0.5795834963697231,19,16,8,25
classical,logistic_regression,-,5,7,10,68,ok,,0.7794117647058824,0.7813852813852814,0.7789815817984832,0.7786947931935505,0.7368421052631579,0.8484848484848485,0.7887323943661971,0.8467532467532468,0.7888088195312952,25,10,5,28
classical,svm_rbf,-,5,7,10,68,ok,,0.5735294117647058,0.564069264069264,0.5184371184371185,0.5232277526395174,0.6666666666666666,0.24242424242424243,0.35555555555555557,0.27186147186147186,0.362611796246795,31,4,25,8
classical,xgboost,-,5,7,10,68,ok,,0.6911764705882353,0.6852813852813853,0.6753807683564446,0.67748686198735,0.8,0.48484848484848486,0.6037735849056604,0.7952380952380953,0.7966373827083093,31,4,17,16
classical,logistic_regression,-,5,8,10,68,ok,,0.8235294117647058,0.8268398268398269,0.8221447253705318,0.8216831632391405,0.7560975609756098,0.9393939393939394,0.8378378378378378,0.8597402597402598,0.8126096458355836,25,10,2,31
classical,svm_rbf,-,5,8,10,68,ok,,0.6029411764705882,0.6125541125541125,0.5610805641883816,0.5570938392091238,0.5535714285714286,0.9393939393939394,0.6966292134831461,0.3523809523809524,0.40082422559423364,10,25,2,31
classical,xgboost,-,5,8,10,68,ok,,0.7205882352941176,0.7225108225108225,0.7200433369447454,0.7196800713784972,0.6842105263157895,0.7878787878787878,0.7323943661971831,0.7225108225108225,0.6420161365981799,23,12,7,26
classical,logistic_regression,-,5,9,10,68,ok,,0.7352941176470589,0.7367965367965368,0.7350649350649351,0.7348357524828114,0.7027027027027027,0.7878787878787878,0.7428571428571429,0.8701298701298702,0.8695764888859053,24,11,7,26
classical,svm_rbf,-,5,9,10,68,ok,,0.6029411764705882,0.5952380952380952,0.569317382125264,0.572856728898456,0.6875,0.3333333333333333,0.4489795918367347,0.2987012987012987,0.3992923389001638,30,5,22,11
classical,xgboost,-,5,9,10,68,ok,,0.7058823529411765,0.7073593073593074,0.7056277056277056,0.7053730583142348,0.6756756756756757,0.7575757575757576,0.7142857142857143,0.7034632034632035,0.6188725057990467,23,12,8,25
classical,logistic_regression,-,5,10,10,68,ok,,0.7794117647058824,0.7796536796536797,0.7793640493186242,0.7794594800931405,0.7647058823529411,0.7878787878787878,0.7761194029850746,0.8519480519480519,0.8253729160836976,27,8,7,26
classical,svm_rbf,-,5,10,10,68,ok,,0.5735294117647058,0.5701298701298702,0.5659255998239049,0.5676153358107495,0.5769230769230769,0.45454545454545453,0.5084745762711864,0.3281385281385281,0.3947388252574888,24,11,18,15
classical,xgboost,-,5,10,10,68,ok,,0.6764705882352942,0.6822510822510822,0.6660714285714285,0.6643382352941176,0.6170212765957447,0.8787878787878788,0.725,0.70995670995671,0.6804338388190555,17,18,4,29
classical,logistic_regression,-,10,1,20,58,ok,,0.7413793103448276,0.7357142857142858,0.7317298797409806,0.7334843216689527,0.8421052631578947,0.5714285714285714,0.6808510638297872,0.8976190476190476,0.8794953732132056,27,3,12,16
classical,svm_rbf,-,10,1,20,58,ok,,0.6724137931034483,0.6666666666666667,0.6601911810052421,0.6624134741140068,0.7368421052631579,0.5,0.5957446808510638,0.7452380952380953,0.6744481647789884,25,5,14,14
classical,xgboost,-,10,1,20,58,ok,,0.7586206896551724,0.7547619047619047,0.7539393939393939,0.7551097178683386,0.8181818181818182,0.6428571428571429,0.72,0.8261904761904761,0.8574164976797697,26,4,10,18
classical,logistic_regression,-,10,2,20,58,ok,,0.8620689655172413,0.8654761904761905,0.8614097968936678,0.8610802125818812,0.7941176470588235,0.9642857142857143,0.8709677419354839,0.9285714285714286,0.906209528789232,23,7,1,27
classical,svm_rbf,-,10,2,20,58,ok,,0.5172413793103449,0.5119047619047619,0.5024509803921569,0.5054090601757945,0.5,0.35714285714285715,0.4166666666666667,0.6321428571428571,0.6441295565867766,20,10,18,10
classical,xgboost,-,10,2,20,58,ok,,0.7413793103448276,0.7416666666666667,0.7413024085637823,0.7414562121258729,0.7241379310344828,0.75,0.7368421052631579,0.799404761904762,0.8044349636595631,22,8,7,21
classical,logistic_regression,-,10,3,20,58,ok,,0.7931034482758621,0.7940476190476191,0.7931034482758621,0.7931034482758621,0.7666666666666667,0.8214285714285714,0.7931034482758621,0.9,0.9035878903396986,23,7,5,23
classical,svm_rbf,-,10,3,20,58,ok,,0.7586206896551724,0.7607142857142857,0.7583333333333333,0.7580459770114942,0.71875,0.8214285714285714,0.7666666666666667,0.7619047619047619,0.7515883257525239,21,9,5,23
classical,xgboost,-,10,3,20,58,ok,,0.7068965517241379,0.7059523809523809,0.7061102831594634,0.7066344622025797,0.7037037037037037,0.6785714285714286,0.6909090909090909,0.842857142857143,0.8314938555856592,22,8,9,19
classical,logistic_regression,-,10,4,20,58,ok,,0.8103448275862069,0.8071428571428572,0.8075414781297134,0.8083424351172831,0.8695652173913043,0.7142857142857143,0.7843137254901961,0.9261904761904762,0.886181738784436,27,3,8,20
classical,svm_rbf,-,10,4,20,58,ok,,0.603448275862069,0.6,0.5975867269984918,0.5992614552452281,0.6086956521739131,0.5,0.5490196078431373,0.7083333333333334,0.729853703733162,21,9,14,14
classical,xgboost,-,10,4,20,58,ok,,0.7758620689655172,0.7761904761904762,0.775795420755278,0.7759287171757565,0.7586206896551724,0.7857142857142857,0.7719298245614035,0.8464285714285715,0.8478351545720856,23,7,6,22
classical,logistic_regression,-,10,5,20,58,ok,,0.7586206896551724,0.7559523809523809,0.7560096153846154,0.7568799734748011,0.7916666666666666,0.6785714285714286,0.7307692307692307,0.9083333333333333,0.8680241133278794,25,5,9,19
classical,svm_rbf,-,10,5,20,58,ok,,0.5689655172413793,0.569047619047619,0.5688373476063039,0.5690936868764547,0.5517241379310345,0.5714285714285714,0.5614035087719298,0.5726190476190476,0.5666771393855224,17,13,12,16
classical,xgboost,-,10,5,20,58,ok,,0.6724137931034483,0.6702380952380952,0.6699610661874813,0.670942156953868,0.68,0.6071428571428571,0.6415094339622641,0.7416666666666667,0.7564191061315753,22,8,11,17
classical,logistic_regression,-,10,6,20,58,ok,,0.8793103448275862,0.8785714285714286,0.8789865871833085,0.8792024256128269,0.8888888888888888,0.8571428571428571,0.8727272727272727,0.9642857142857142,0.9634278032688701,27,3,4,24
classical,svm_rbf,-,10,6,20,58,ok,,0.7068965517241379,0.7035714285714285,0.7025641025641025,0.7038019451812555,0.7391304347826086,0.6071428571428571,0.6666666666666666,0.781547619047619,0.7553106698785192,24,6,11,17
classical,xgboost,-,10,6,20,58,ok,,0.8448275862068966,0.8452380952380952,0.8447814451382694,0.8448737272755238,0.8275862068965517,0.8571428571428571,0.8421052631578947,0.8404761904761905,0.8136870275122113,25,5,4,24
classical,logistic_regression,-,10,7,20,58,ok,,0.9137931034482759,0.9142857142857144,0.9137674695212608,0.913818737375291,0.896551724137931,0.9285714285714286,0.9122807017543859,0.9083333333333334,0.8385450594601049,27,3,2,26
classical,svm_rbf,-,10,7,20,58,ok,,0.7241379310344828,0.7261904761904762,0.7238095238095238,0.7234811165845648,0.6875,0.7857142857142857,0.7333333333333333,0.7827380952380952,0.7480516458682622,20,10,6,22
classical,xgboost,-,10,7,20,58,ok,,0.7586206896551724,0.7583333333333333,0.7583333333333333,0.7586206896551724,0.75,0.75,0.75,0.8452380952380951,0.8415227282403464,23,7,7,21
classical,logistic_regression,-,10,8,20,58,ok,,0.8620689655172413,0.8642857142857143,0.861904761904762,0.8617405582922824,0.8125,0.9285714285714286,0.8666666666666667,0.9738095238095239,0.9775956847385419,24,6,2,26
classical,svm_rbf,-,10,8,20,58,ok,,0.7068965517241379,0.7107142857142856,0.704702006588799,0.7038241885346634,0.6571428571428571,0.8214285714285714,0.7301587301587301,0.7273809523809525,0.7024842725555595,18,12,5,23
classical,xgboost,-,10,8,20,58,ok,,0.7586206896551724,0.7642857142857142,0.7539393939393939,0.7527690700104492,0.6842105263157895,0.9285714285714286,0.7878787878787878,0.8690476190476191,0.8743990509572602,18,12,2,26
classical,logistic_regression,-,10,9,20,58,ok,,0.7758620689655172,0.775,0.7752608047690015,0.7756616475666787,0.7777777777777778,0.75,0.7636363636363637,0.9083333333333334,0.8768264811820827,24,6,7,21
classical,svm_rbf,-,10,9,20,58,ok,,0.5172413793103449,0.5154761904761904,0.5149342891278375,0.5160878342190911,0.5,0.4642857142857143,0.48148148148148145,0.5071428571428571,0.5848353204796863,17,13,15,13
classical,xgboost,-,10,9,20,58,ok,,0.6379310344827587,0.638095238095238,0.6378233719892952,0.638038696976222,0.6206896551724138,0.6428571428571429,0.631578947368421,0.6833333333333333,0.6906829809019188,19,11,10,18
classical,logistic_regression,-,10,10,20,58,ok,,0.8103448275862069,0.8095238095238095,0.8098360655737705,0.8101752402487282,0.8148148148148148,0.7857142857142857,0.8,0.8571428571428571,0.8612911592795829,25,5,6,22
classical,svm_rbf,-,10,10,20,58,ok,,0.5689655172413793,0.5630952380952381,0.5528831329016343,0.5558072027815879,0.5789473684210527,0.39285714285714285,0.46808510638297873,0.6273809523809524,0.6187155114333382,22,8,17,11
classical,xgboost,-,10,10,20,58,ok,,0.7068965517241379,0.7083333333333333,0.7068093963722866,0.706635085668584,0.6774193548387096,0.75,0.711864406779661,0.8136904761904762,0.7973459932864008,20,10,7,21
classical,logistic_regression,-,15,1,30,48,ok,,0.75,0.7582608695652174,0.7428571428571429,0.7410714285714285,0.6666666666666666,0.9565217391304348,0.7857142857142857,0.9078260869565218,0.9136043026967694,14,11,1,22
classical,svm_rbf,-,15,1,30,48,ok,,0.8125,0.811304347826087,0.8117647058823529,0.8122549019607842,0.8181818181818182,0.782608695652174,0.8,0.8365217391304347,0.8209826128507693,21,4,5,18
classical,xgboost,-,15,1,30,48,ok,,0.8125,0.8078260869565217,0.8084257206208425,0.809589800443459,0.8888888888888888,0.6956521739130435,0.7804878048780488,0.8678260869565217,0.8894329689550828,23,2,7,16
classical,logistic_regression,-,15,2,30,48,ok,,0.8541666666666666,0.851304347826087,0.8525669153137341,0.8532068158549072,0.9,0.782608695652174,0.8372093023255814,0.9756521739130435,0.9717036466875231,23,2,5,18
classical,svm_rbf,-,15,2,30,48,ok,,0.7083333333333334,0.7060869565217391,0.7062937062937062,0.7073135198135198,0.7142857142857143,0.6521739130434783,0.6818181818181818,0.8,0.784386258830132,19,6,8,15
classical,xgboost,-,15,2,30,48,ok,,0.8125,0.8147826086956522,0.8124185844550587,0.8122557533651759,0.7692307692307693,0.8695652173913043,0.8163265306122449,0.8869565217391304,0.8570862751674007,19,6,3,20
classical,logistic_regression,-,15,3,30,48,ok,,0.8958333333333334,0.8965217391304348,0.8957881024750325,0.8958785641916341,0.875,0.9130434782608695,0.8936170212765957,0.9634782608695652,0.9559812012245046,22,3,2,21
classical,svm_rbf,-,15,3,30,48,ok,,0.7083333333333334,0.7165217391304348,0.7,0.6979166666666666,0.6363636363636364,0.9130434782608695,0.75,0.8034782608695652,0.7686147203402949,13,12,2,21
classical,xgboost,-,15,3,30,48,ok,,0.8125,0.8147826086956522,0.8124185844550587,0.8122557533651759,0.7692307692307693,0.8695652173913043,0.8163265306122449,0.8573913043478261,0.8464348970339741,19,6,3,20
classical,logistic_regression,-,15,4,30,48,ok,,0.875,0.8765217391304347,0.875,0.875,0.84,0.9130434782608695,0.875,0.8921739130434783,0.8409059834780788,21,4,2,21
classical,svm_rbf,-,15,4,30,48,ok,,0.6458333333333334,0.6391304347826088,0.6329284750337382,0.6357962213225371,0.6875,0.4782608695652174,0.5641025641025641,0.7286956521739131,0.667834380148552,20,5,12,11
classical,xgboost,-,15,4,30,48,ok,,0.6875,0.682608695652174,0.6807095343680709,0.6826496674057649,0.7222222222222222,0.5652173913043478,0.6341463414634146,0.7704347826086957,0.7399359676583525,20,5,10,13
classical,logistic_regression,-,15,5,30,48,ok,,0.8958333333333334,0.8965217391304348,0.8957881024750325,0.8958785641916341,0.875,0.9130434782608695,0.8936170212765957,0.9304347826086956,0.8983171337351343,22,3,2,21
classical,svm_rbf,-,15,5,30,48,ok,,0.7291666666666666,0.7260869565217392,0.7261956998683634,0.7273840865876847,0.75,0.6521739130434783,0.6976744186046512,0.18434782608695652,0.3353309208581938,20,5,8,15
classical,xgboost,-,15,5,30,48,ok,,0.7708333333333334,0.7678260869565217,0.7683194383501536,0.7693249963434253,0.8,0.6956521739130435,0.7441860465116279,0.8800000000000001,0.8484807014514633,21,4,7,16
classical,logistic_regression,-,15,6,30,48,ok,,0.9375,0.9365217391304348,0.9372549019607843,0.9374183006535949,0.9545454545454546,0.9130434782608695,0.9333333333333333,0.9739130434782609,0.9637274244055103,24,1,2,21
classical,svm_rbf,-,15,6,30,48,ok,,0.7708333333333334,0.771304347826087,0.7707338254450716,0.7709328412215951,0.75,0.782608695652174,0.7659574468085106,0.8260869565217391,0.79049338318779,19,6,5,18
classical,xgboost,-,15,6,30,48,ok,,0.8333333333333334,0.8295652173913044,0.8306878306878307,0.8315696649029983,0.8947368421052632,0.7391304347826086,0.8095238095238095,0.9182608695652174,0.8940235268372212,23,2,6,17
classical,logistic_regression,-,15,7,30,48,ok,,0.875,0.8713043478260869,0.873015873015873,0.8736772486772487,0.9473684210526315,0.782608695652174,0.8571428571428571,0.9634782608695652,0.9659734024473852,24,1,5,18
classical,svm_rbf,-,15,7,30,48,ok,,0.7708333333333334,0.7747826086956522,0.7699346405228757,0.7693355119825709,0.7142857142857143,0.8695652173913043,0.7843137254901961,0.7269565217391305,0.6831930480141675,17,8,3,20
classical,xgboost,-,15,7,30,48,ok,,0.75,0.751304347826087,0.75,0.75,0.72,0.782608695652174,0.75,0.8521739130434782,0.794944441473724,18,7,5,18
classical,logistic_regression,-,15,8,30,48,ok,,0.8333333333333334,0.8295652173913044,0.8306878306878307,0.8315696649029983,0.8947368421052632,0.7391304347826086,0.8095238095238095,0.9339130434782608,0.9285667830955621,23,2,6,17
classical,svm_rbf,-,15,8,30,48,ok,,0.7083333333333334,0.7078260869565217,0.7078260869565217,0.7083333333333334,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.6834782608695652,0.6548559491234953,18,7,7,16
classical,xgboost,-,15,8,30,48,ok,,0.7291666666666666,0.7278260869565217,0.7281045751633988,0.7288126361655775,0.7272727272727273,0.6956521739130435,0.7111111111111111,0.7921739130434783,0.7660186970899152,19,6,7,16
classical,logistic_regression,-,15,9,30,48,ok,,0.8333333333333334,0.8330434782608696,0.8330434782608696,0.8333333333333334,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.9130434782608696,0.8779901451393071,21,4,4,19
classical,svm_rbf,-,15,9,30,48,ok,,0.7083333333333334,0.7026086956521739,0.7,0.7020833333333334,0.7647058823529411,0.5652173913043478,0.65,0.7947826086956522,0.7297915437806017,21,4,10,13
classical,xgboost,-,15,9,30,48,ok,,0.7083333333333334,0.7078260869565217,0.7078260869565217,0.7083333333333334,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.8365217391304347,0.8202952385510585,18,7,7,16
classical,logistic_regression,-,15,10,30,48,ok,,0.7916666666666666,0.7930434782608695,0.7916666666666666,0.7916666666666666,0.76,0.8260869565217391,0.7916666666666666,0.8191304347826087,0.7264489531286076,19,6,4,19
classical,svm_rbf,-,15,10,30,48,ok,,0.6875,0.6860869565217391,0.6862745098039216,0.687091503267974,0.6818181818181818,0.6521739130434783,0.6666666666666666,0.7373913043478261,0.6503997238689315,18,7,8,15
classical,xgboost,-,15,10,30,48,ok,,0.7708333333333334,0.771304347826087,0.7707338254450716,0.7709328412215951,0.75,0.782608695652174,0.7659574468085106,0.808695652173913,0.8071777039606858,19,6,5,18
classical,logistic_regression,-,20,1,40,38,ok,,0.9210526315789473,0.9222222222222223,0.9209979209979211,0.9211073421599737,0.8947368421052632,0.9444444444444444,0.918918918918919,0.9750000000000001,0.9712794718277176,18,2,1,17
classical,svm_rbf,-,20,1,40,38,ok,,0.7894736842105263,0.7944444444444444,0.788888888888889,0.7883040935672515,0.7272727272727273,0.8888888888888888,0.8,0.7833333333333333,0.7653276521762075,14,6,2,16
classical,xgboost,-,20,1,40,38,ok,,0.7368421052631579,0.7388888888888889,0.7368421052631579,0.7368421052631579,0.7,0.7777777777777778,0.7368421052631579,0.85,0.8524971593519981,14,6,4,14
classical,logistic_regression,-,20,2,40,38,ok,,0.8947368421052632,0.8944444444444444,0.8944444444444444,0.8947368421052632,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9555555555555556,0.9439192095409847,18,2,2,16
classical,svm_rbf,-,20,2,40,38,ok,,0.6842105263157895,0.6805555555555556,0.680672268907563,0.6824413976116762,0.6875,0.6111111111111112,0.6470588235294118,0.775,0.7124119558142195,15,5,7,11
classical,xgboost,-,20,2,40,38,ok,,0.7368421052631579,0.7388888888888889,0.7368421052631579,0.7368421052631579,0.7,0.7777777777777778,0.7368421052631579,0.8,0.7569564161742524,14,6,4,14
classical,logistic_regression,-,20,3,40,38,ok,,0.868421052631579,0.8722222222222222,0.8683298683298684,0.8681474997264471,0.8095238095238095,0.9444444444444444,0.8717948717948718,0.9277777777777777,0.8897837819406447,16,4,1,17
classical,svm_rbf,-,20,3,40,38,ok,,0.7894736842105263,0.788888888888889,0.788888888888889,0.7894736842105263,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8236111111111111,0.7507949117828001,16,4,4,14
classical,xgboost,-,20,3,40,38,ok,,0.8157894736842105,0.8194444444444444,0.8156618156618156,0.8154064996170259,0.7619047619047619,0.8888888888888888,0.8205128205128205,0.9138888888888889,0.9066435556138075,15,5,2,16
