family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
classical,svm_rbf,-,5,2,10,68,ok,,0.6764705882352942,0.7091069849690539,0.6719298245614035,0.6662538699690402,0.574468085106383,0.9310344827586207,0.7105263157894737,0.26525198938992045,0.31090711967887835,19,20,2,27
classical,xgboost,-,5,2,10,68,ok,,0.6176470588235294,0.6180371352785146,0.6146469049694856,0.6196471613928919,0.5454545454545454,0.6206896551724138,0.5806451612903226,0.6812555260831122,0.6121563509147456,24,15,11,18
classical,logistic_regression,-,5,3,10,68,ok,,0.45588235294117646,0.4991158267020336,0.4280518299613548,0.4094981479748071,0.42592592592592593,0.7931034482758621,0.5542168674698795,0.5402298850574713,0.48035160157841367,8,31,6,23
classical,svm_rbf,-,5,3,10,68,ok,,0.5441176470588235,0.5937223695844385,0.5137254901960784,0.4958477508650519,0.48214285714285715,0.9310344827586207,0.6352941176470588,0.5,0.4264705882352941,10,29,2,27
classical,xgboost,-,5,3,10,68,ok,,0.4852941176470588,0.5114942528735632,0.4797814207650273,0.4719061395049823,0.43478260869565216,0.6896551724137931,0.5333333333333333,0.5358090185676392,0.44247838711186094,13,26,9,20
classical,logistic_regression,-,5,4,10,68,ok,,0.6176470588235294,0.6224580017683465,0.6163194444444444,0.6196384803921569,0.5428571428571428,0.6551724137931034,0.59375,0.6666666666666666,0.6701123605826173,23,16,10,19
classical,svm_rbf,-,5,4,10,68,ok,,0.4411764705882353,0.5083996463306808,0.3454913880445795,0.30868943322009657,0.4307692307692308,0.9655172413793104,0.5957446808510638,0.345711759504863,0.3499176817817861,2,37,1,28
classical,xgboost,-,5,4,10,68,ok,,0.6470588235294118,0.6480990274093723,0.6442894507410637,0.6489050720549772,0.5757575757575758,0.6551724137931034,0.6129032258064516,0.6865605658709106,0.6550443160690111,25,14,10,19
classical,logistic_regression,-,5,5,10,68,ok,,0.5735294117647058,0.5618921308576481,0.562069731290251,0.5724876226306645,0.5,0.4827586206896552,0.49122807017543857,0.5959328028293546,0.46260392275853357,25,14,15,14
classical,svm_rbf,-,5,5,10,68,ok,,0.6029411764705882,0.5875331564986738,0.5878787878787879,0.5994652406417113,0.5384615384615384,0.4827586206896552,0.509090909090909,0.592396109637489,0.4735218953048239,27,12,15,14
classical,xgboost,-,5,5,10,68,ok,,0.45588235294117646,0.4460654288240495,0.4461809377063614,0.456960287967267,0.36666666666666664,0.3793103448275862,0.3728813559322034,0.4774535809018568,0.40089375748604955,20,19,18,11
classical,logistic_regression,-,5,6,10,68,ok,,0.6323529411764706,0.6131741821396994,0.6135485337576723,0.6260848053702044,0.5833333333333334,0.4827586206896552,0.5283018867924528,0.717948717948718,0.6116671488252824,29,10,15,14
classical,svm_rbf,-,5,6,10,68,ok,,0.6323529411764706,0.6485411140583555,0.6322734155310404,0.6314781590767391,0.55,0.7586206896551724,0.6376811594202898,0.3076923076923077,0.3258395247296836,21,18,7,22
classical,xgboost,-,5,6,10,68,ok,,0.6176470588235294,0.6047745358090186,0.6053571428571429,0.6155987394957984,0.5555555555555556,0.5172413793103449,0.5357142857142857,0.6419098143236075,0.5187730756823035,27,12,14,15
classical,logistic_regression,-,5,7,10,68,ok,,0.6911764705882353,0.7086648983200707,0.691109669046074,0.6904416536244609,0.6,0.8275862068965517,0.6956521739130435,0.757736516357206,0.7004996624758515,23,16,5,24
classical,svm_rbf,-,5,7,10,68,ok,,0.6176470588235294,0.6180371352785146,0.6146469049694856,0.6196471613928919,0.5454545454545454,0.6206896551724138,0.5806451612903226,0.6737400530503979,0.5317019376767352,24,15,11,18
classical,xgboost,-,5,7,10,68,ok,,0.5882352941176471,0.5702917771883289,0.5700090334236676,0.5830277910622244,0.52,0.4482758620689655,0.48148148148148145,0.6467727674624226,0.5490875515489039,27,12,16,13
classical,logistic_regression,-,5,8,10,68,ok,,0.5294117647058824,0.5190097259062776,0.5190097259062776,0.5294117647058824,0.4482758620689655,0.4482758620689655,0.4482758620689655,0.5349248452696729,0.4560113749686256,23,16,16,13
classical,svm_rbf,-,5,8,10,68,ok,,0.6323529411764706,0.6264367816091954,0.6257979308826767,0.6330812756535588,0.5666666666666667,0.5862068965517241,0.576271186440678,0.358974358974359,0.38803381118999186,26,13,12,17
classical,xgboost,-,5,8,10,68,ok,,0.6176470588235294,0.6091954022988506,0.6091954022988506,0.6176470588235294,0.5517241379310345,0.5517241379310345,0.5517241379310345,0.5901856763925729,0.4632810342221178,26,13,13,16
classical,logistic_regression,-,5,9,10,68,ok,,0.6323529411764706,0.6485411140583555,0.6322734155310404,0.6314781590767391,0.55,0.7586206896551724,0.6376811594202898,0.7241379310344828,0.6949672373735644,21,18,7,22
classical,svm_rbf,-,5,9,10,68,ok,,0.6323529411764706,0.6441202475685235,0.6322734155310404,0.6330686719853418,0.5526315789473685,0.7241379310344828,0.6268656716417911,0.27586206896551724,0.3306950472106132,22,17,8,21
classical,xgboost,-,5,9,10,68,ok,,0.6617647058823529,0.6609195402298851,0.6581420765027323,0.6633172613307617,0.59375,0.6551724137931034,0.6229508196721312,0.7152961980548188,0.7088189655225335,26,13,10,19
classical,logistic_regression,-,5,10,10,68,ok,,0.6470588235294118,0.6834659593280283,0.6392572944297081,0.6314557653300047,0.5510204081632653,0.9310344827586207,0.6923076923076923,0.7400530503978779,0.6359886137812235,17,22,2,27
classical,svm_rbf,-,5,10,10,68,ok,,0.6029411764705882,0.6450044208664898,0.5878787878787879,0.5762923351158645,0.5192307692307693,0.9310344827586207,0.6666666666666666,0.7683465959328029,0.7439443745948984,14,25,2,27
classical,xgboost,-,5,10,10,68,ok,,0.6176470588235294,0.6534040671971706,0.6091954022988506,0.6007437457741718,0.5306122448979592,0.896551724137931,0.6666666666666666,0.6865605658709106,0.6069242316605172,16,23,3,26
classical,logistic_regression,-,10,1,20,58,ok,,0.7241379310344828,0.7340686274509804,0.7228195937873357,0.7261154369052034,0.6333333333333333,0.7916666666666666,0.7037037037037037,0.8247549019607843,0.7836826942907048,23,11,5,19
classical,svm_rbf,-,10,1,20,58,ok,,0.6379310344827587,0.6727941176470589,0.6352201257861635,0.6297983083929732,0.5384615384615384,0.875,0.6666666666666666,0.7083333333333333,0.6628493756874976,16,18,3,21
classical,xgboost,-,10,1,20,58,ok,,0.5689655172413793,0.5894607843137255,0.5688373476063039,0.5675556512555497,0.4857142857142857,0.7083333333333334,0.576271186440678,0.6825980392156863,0.5560665884138508,16,18,7,17
classical,logistic_regression,-,10,2,20,58,ok,,0.6551724137931034,0.6507352941176471,0.6484848484848484,0.6568443051201671,0.5769230769230769,0.625,0.6,0.6997549019607843,0.5718623703898486,23,11,9,15
classical,svm_rbf,-,10,2,20,58,ok,,0.603448275862069,0.6127450980392157,0.6023845007451565,0.6059304178015313,0.5161290322580645,0.6666666666666666,0.5818181818181818,0.6348039215686274,0.5338870498514399,19,15,8,16
classical,xgboost,-,10,2,20,58,ok,,0.5689655172413793,0.5526960784313726,0.5528831329016343,0.5675034823014025,0.4782608695652174,0.4583333333333333,0.46808510638297873,0.5955882352941176,0.44361272377653915,22,12,13,11
classical,logistic_regression,-,10,3,20,58,ok,,0.603448275862069,0.5882352941176471,0.5886524822695035,0.6021032037172903,0.5217391304347826,0.5,0.5106382978723404,0.7169117647058824,0.6221071649188932,23,11,12,12
classical,svm_rbf,-,10,3,20,58,ok,,0.6206896551724138,0.6764705882352942,0.6037267080745341,0.5895909188263011,0.5217391304347826,1.0,0.6857142857142857,0.3272058823529412,0.32194664574989595,12,22,0,24
classical,xgboost,-,10,3,20,58,ok,,0.603448275862069,0.5943627450980392,0.5936643314042035,0.6045353808018319,0.52,0.5416666666666666,0.5306122448979592,0.6825980392156863,0.5936159249305318,22,12,11,13
classical,logistic_regression,-,10,4,20,58,ok,,0.7068965517241379,0.7071078431372549,0.7025641025641025,0.7087533156498674,0.6296296296296297,0.7083333333333334,0.6666666666666666,0.7426470588235294,0.6422649668928894,24,10,7,17
classical,svm_rbf,-,10,4,20,58,ok,,0.5517241379310345,0.6115196078431373,0.523989898989899,0.5041797283176593,0.4791666666666667,0.9583333333333334,0.6388888888888888,0.7095588235294117,0.6276908097437034,9,25,1,23
classical,xgboost,-,10,4,20,58,ok,,0.5,0.5306372549019608,0.4962563641808925,0.4887690925426775,0.4358974358974359,0.7083333333333334,0.5396825396825397,0.6323529411764706,0.645384784753049,12,22,7,17
classical,logistic_regression,-,10,5,20,58,ok,,0.6551724137931034,0.6446078431372549,0.6446078431372549,0.6551724137931034,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.6629901960784313,0.6372179689046027,24,10,10,14
classical,svm_rbf,-,10,5,20,58,ok,,0.5862068965517241,0.5980392156862745,0.5857142857142856,0.5881773399014778,0.5,0.6666666666666666,0.5714285714285714,0.6188725490196079,0.5023463099974224,18,16,8,16
classical,xgboost,-,10,5,20,58,ok,,0.5517241379310345,0.5502450980392157,0.546875,0.5549568965517241,0.4642857142857143,0.5416666666666666,0.5,0.6078431372549019,0.5734480238078082,19,15,11,13
classical,logistic_regression,-,10,6,20,58,ok,,0.5689655172413793,0.5649509803921569,0.5625942684766214,0.5716960524262755,0.48148148148148145,0.5416666666666666,0.5098039215686274,0.6629901960784313,0.6641884240514353,20,14,11,13
classical,svm_rbf,-,10,6,20,58,ok,,0.5862068965517241,0.6286764705882353,0.5781818181818181,0.5681504702194358,0.5,0.875,0.6363636363636364,0.3026960784313726,0.3213041293091786,13,21,3,21
classical,xgboost,-,10,6,20,58,ok,,0.603448275862069,0.6372549019607843,0.6004791853848457,0.5945410044303994,0.5128205128205128,0.8333333333333334,0.6349206349206349,0.7610294117647058,0.761629766815163,15,19,4,20
classical,logistic_regression,-,10,7,20,58,ok,,0.7068965517241379,0.7071078431372549,0.7025641025641025,0.7087533156498674,0.6296296296296297,0.7083333333333334,0.6666666666666666,0.7242647058823529,0.6735398443105485,24,10,7,17
classical,svm_rbf,-,10,7,20,58,ok,,0.5862068965517241,0.5612745098039216,0.5606060606060606,0.5788923719958202,0.5,0.4166666666666667,0.45454545454545453,0.6752450980392157,0.5863684638763113,24,10,14,10
classical,xgboost,-,10,7,20,58,ok,,0.5517241379310345,0.5563725490196079,0.5495818399044206,0.5549375849709554,0.4666666666666667,0.5833333333333334,0.5185185185185185,0.5784313725490197,0.5005012533185036,18,16,10,14
classical,logistic_regression,-,10,8,20,58,ok,,0.6896551724137931,0.6924019607843137,0.6862980769230769,0.6918932360742706,0.6071428571428571,0.7083333333333334,0.6538461538461539,0.7291666666666666,0.5720258034862308,23,11,7,17
classical,svm_rbf,-,10,8,20,58,ok,,0.5172413793103449,0.5637254901960784,0.5024509803921569,0.4876605814739689,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.6727941176470588,0.6200162289330862,10,24,4,20
classical,xgboost,-,10,8,20,58,ok,,0.6379310344827587,0.6605392156862745,0.6378233719892952,0.6367467470546618,0.5428571428571428,0.7916666666666666,0.6440677966101694,0.6973039215686275,0.6297228953314544,18,16,5,19
classical,logistic_regression,-,10,9,20,58,ok,,0.5344827586206896,0.5171568627450981,0.517113783533765,0.5329037608855147,0.43478260869565216,0.4166666666666667,0.425531914893617,0.6776960784313726,0.6013477767085553,21,13,14,10
classical,svm_rbf,-,10,9,20,58,ok,,0.6206896551724138,0.6274509803921569,0.6188769414575865,0.6234087257446544,0.5333333333333333,0.6666666666666666,0.5925925925925926,0.6102941176470589,0.507388892537047,20,14,8,16
classical,xgboost,-,10,9,20,58,ok,,0.603448275862069,0.6127450980392157,0.6023845007451565,0.6059304178015313,0.5161290322580645,0.6666666666666666,0.5818181818181818,0.6311274509803921,0.5311882834739095,19,15,8,16
classical,logistic_regression,-,10,10,20,58,ok,,0.6206896551724138,0.6519607843137255,0.6188769414575865,0.6143451571705186,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.741421568627451,0.7327541481128046,16,18,4,20
classical,svm_rbf,-,10,10,20,58,ok,,0.5689655172413793,0.607843137254902,0.5625942684766214,0.5534924845269673,0.4878048780487805,0.8333333333333334,0.6153846153846154,0.6580882352941176,0.5921439814060888,13,21,4,20
classical,xgboost,-,10,10,20,58,ok,,0.5689655172413793,0.6139705882352942,0.5583307950045691,0.5465144369636686,0.4883720930232558,0.875,0.6268656716417911,0.5943627450980392,0.5319653351570971,12,22,3,21
classical,logistic_regression,-,15,1,30,48,ok,,0.6041666666666666,0.5998185117967332,0.5955654101995566,0.6078529194382852,0.5,0.5789473684210527,0.5365853658536586,0.7132486388384756,0.6253215616613543,18,11,8,11
classical,svm_rbf,-,15,1,30,48,ok,,0.6666666666666666,0.6969147005444646,0.6666666666666666,0.6666666666666666,0.5517241379310345,0.8421052631578947,0.6666666666666666,0.21052631578947367,0.2764177630046407,16,13,3,16
classical,xgboost,-,15,1,30,48,ok,,0.7083333333333334,0.676950998185118,0.6812144212523719,0.7005850727387729,0.6666666666666666,0.5263157894736842,0.5882352941176471,0.704174228675136,0.6577527839417565,24,5,9,10
classical,logistic_regression,-,15,2,30,48,ok,,0.7708333333333334,0.7831215970961887,0.7683194383501536,0.7733472283165131,0.6666666666666666,0.8421052631578947,0.7441860465116279,0.8203266787658802,0.6680677589995476,21,8,3,16
classical,svm_rbf,-,15,2,30,48,ok,,0.5208333333333334,0.5490018148820327,0.5206252713851498,0.5185446519033144,0.43333333333333335,0.6842105263157895,0.5306122448979592,0.6696914700544465,0.6546610356788707,12,17,6,13
classical,xgboost,-,15,2,30,48,ok,,0.6041666666666666,0.5907441016333939,0.5897435897435896,0.6057692307692307,0.5,0.5263157894736842,0.5128205128205128,0.5916515426497277,0.5659981697836808,19,10,9,10
classical,logistic_regression,-,15,3,30,48,ok,,0.75,0.7295825771324864,0.7333333333333334,0.7472222222222222,0.7058823529411765,0.631578947368421,0.6666666666666666,0.7785843920145191,0.8023622108575654,24,5,7,12
classical,svm_rbf,-,15,3,30,48,ok,,0.5416666666666666,0.5208711433756805,0.5208711433756805,0.5416666666666666,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.6497277676950997,0.5261226219750246,18,11,11,8
classical,xgboost,-,15,3,30,48,ok,,0.5625,0.5653357531760436,0.5577007459412022,0.5672992540587977,0.4583333333333333,0.5789473684210527,0.5116279069767442,0.6769509981851181,0.6196210437602073,16,13,8,11
classical,logistic_regression,-,15,4,30,48,ok,,0.75,0.7295825771324864,0.7333333333333334,0.7472222222222222,0.7058823529411765,0.631578947368421,0.6666666666666666,0.8185117967332123,0.7737662960600116,24,5,7,12
classical,svm_rbf,-,15,4,30,48,ok,,0.5625,0.5925589836660616,0.5623100303951367,0.5604103343465044,0.4666666666666667,0.7368421052631579,0.5714285714285714,0.6134301270417423,0.5549125425763757,13,16,5,14
classical,xgboost,-,15,4,30,48,ok,,0.5625,0.5834845735027223,0.5623100303951367,0.564209726443769,0.4642857142857143,0.6842105263157895,0.5531914893617021,0.7132486388384754,0.6416261462873065,14,15,6,13
classical,logistic_regression,-,15,5,30,48,ok,,0.7708333333333334,0.7558983666061706,0.7581310123683005,0.7696785768819668,0.7222222222222222,0.6842105263157895,0.7027027027027027,0.7586206896551724,0.62447668423062,24,5,6,13
classical,svm_rbf,-,15,5,30,48,ok,,0.7083333333333334,0.7041742286751361,0.7,0.7104166666666667,0.6190476190476191,0.6842105263157895,0.65,0.24863883847549906,0.2904466519649209,21,8,6,13
classical,xgboost,-,15,5,30,48,ok,,0.4791666666666667,0.46007259528130673,0.4601889338731444,0.48127530364372473,0.35,0.3684210526315789,0.358974358974359,0.5934664246823956,0.4418545296979898,16,13,12,7
classical,logistic_regression,-,15,6,30,48,ok,,0.6666666666666666,0.705989110707804,0.6660869565217391,0.6631884057971015,0.5483870967741935,0.8947368421052632,0.68,0.7622504537205081,0.6896745662877517,15,14,2,17
classical,svm_rbf,-,15,6,30,48,ok,,0.5416666666666666,0.5753176043557169,0.5408695652173914,0.5368840579710145,0.45161290322580644,0.7368421052631579,0.56,0.7005444646098004,0.6860145324183295,12,17,5,14
classical,xgboost,-,15,6,30,48,ok,,0.625,0.6261343012704175,0.6190476190476191,0.628968253968254,0.5217391304347826,0.631578947368421,0.5714285714285714,0.7386569872958257,0.7371296710708554,18,11,7,12
classical,logistic_regression,-,15,7,30,48,ok,,0.6875,0.7141560798548094,0.6873643074250977,0.6887212331741207,0.5714285714285714,0.8421052631578947,0.6808510638297872,0.7767695099818511,0.7430488446703618,17,12,3,16
classical,svm_rbf,-,15,7,30,48,ok,,0.5833333333333334,0.6098003629764065,0.5833333333333334,0.5833333333333334,0.4827586206896552,0.7368421052631579,0.5833333333333334,0.6116152450090744,0.5009008550431724,14,15,5,14
classical,xgboost,-,15,7,30,48,ok,,0.625,0.6352087114337568,0.6223776223776224,0.6289335664335666,0.52,0.6842105263157895,0.5909090909090909,0.7078039927404718,0.6276756741859717,17,12,6,13
classical,logistic_regression,-,15,8,30,48,ok,,0.6875,0.6960072595281306,0.6840719613865731,0.690928038613427,0.5833333333333334,0.7368421052631579,0.6511627906976745,0.822141560798548,0.8308647358351886,19,10,5,14
classical,svm_rbf,-,15,8,30,48,ok,,0.625,0.6442831215970961,0.6243478260869566,0.6276086956521739,0.5185185185185185,0.7368421052631579,0.6086956521739131,0.7404718693284935,0.6515114823940849,16,13,5,14
classical,xgboost,-,15,8,30,48,ok,,0.625,0.662431941923775,0.6243478260869566,0.6210869565217392,0.5161290322580645,0.8421052631578947,0.64,0.8021778584392014,0.7928460923101414,14,15,3,16
classical,logistic_regression,-,15,9,30,48,ok,,0.7291666666666666,0.7395644283121597,0.7261956998683634,0.7321376334649701,0.625,0.7894736842105263,0.6976744186046512,0.8729582577132486,0.8887625445987076,20,9,4,15
classical,svm_rbf,-,15,9,30,48,ok,,0.5416666666666666,0.6025408348457351,0.5285714285714286,0.5122023809523809,0.4594594594594595,0.8947368421052632,0.6071428571428571,0.7695099818511797,0.7787148617065511,9,20,2,17
classical,xgboost,-,15,9,30,48,ok,,0.5625,0.5925589836660616,0.5623100303951367,0.5604103343465044,0.4666666666666667,0.7368421052631579,0.5714285714285714,0.7531760435571688,0.7685721949393649,13,16,5,14
classical,logistic_regression,-,15,10,30,48,ok,,0.7916666666666666,0.7822141560798548,0.7822141560798548,0.7916666666666666,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.8784029038112522,0.8148102691866994,24,5,5,14
classical,svm_rbf,-,15,10,30,48,ok,,0.625,0.6352087114337568,0.6223776223776224,0.6289335664335666,0.52,0.6842105263157895,0.5909090909090909,0.7277676950998185,0.6566709287195155,17,12,6,13
classical,xgboost,-,15,10,30,48,ok,,0.7083333333333334,0.6860254083484574,0.6888888888888889,0.7050925925925927,0.6470588235294118,0.5789473684210527,0.6111111111111112,0.720508166969147,0.7271428039682948,23,6,8,11
classical,logistic_regression,-,20,1,40,38,ok,,0.7894736842105263,0.8035714285714286,0.7840909090909092,0.7930622009569378,0.6666666666666666,0.8571428571428571,0.75,0.8601190476190477,0.8038416682462457,18,6,2,12
classical,svm_rbf,-,20,1,40,38,ok,,0.6842105263157895,0.6755952380952381,0.6695652173913043,0.6878718535469107,0.5625,0.6428571428571429,0.6,0.6011904761904762,0.4521861041257592,17,7,5,9
classical,xgboost,-,20,1,40,38,ok,,0.6052631578947368,0.5982142857142857,0.5913978494623655,0.6112054329371817,0.47058823529411764,0.5714285714285714,0.5161290322580645,0.6904761904761905,0.5838302572490984,15,9,6,8
classical,logistic_regression,-,20,2,40,38,ok,,0.868421052631579,0.8511904761904762,0.8563869992441421,0.8673270477781756,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.8363095238095238,0.8622088056870665,22,2,3,11
classical,svm_rbf,-,20,2,40,38,ok,,0.5526315789473685,0.6309523809523809,0.5447498238195913,0.5289863135640369,0.4482758620689655,0.9285714285714286,0.6046511627906976,0.7172619047619048,0.6670809961411465,8,16,1,13
classical,xgboost,-,20,2,40,38,ok,,0.5,0.5892857142857143,0.48243727598566305,0.457347670250896,0.41935483870967744,0.9285714285714286,0.5777777777777777,0.7380952380952381,0.6208570085579586,6,18,1,13
classical,logistic_regression,-,20,3,40,38,ok,,0.7894736842105263,0.7440476190476191,0.7564102564102564,0.7800269905533063,0.8,0.5714285714285714,0.6666666666666666,0.8363095238095238,0.8086669474477355,22,2,6,8
classical,svm_rbf,-,20,3,40,38,ok,,0.6052631578947368,0.6279761904761905,0.602787456445993,0.6110397946084724,0.47619047619047616,0.7142857142857143,0.5714285714285714,0.2589285714285714,0.27529360616843196,13,11,4,10
