family,model,fold,n_test,accuracy,balanced_accuracy,macro_f1,weighted_f1,f1,fn,fp,pr_auc,precision,recall,roc_auc,tn,tp
masking,mr0.20_unfreeze_last_2,7,11,0.6363636363636364,0.65,0.6333333333333333,0.6303030303030303,0.6666666666666666,1,3,0.8392857142857142,0.5714285714285714,0.8,0.8,3,4
masking,mr0.20_unfreeze_last_2,8,11,0.5454545454545454,0.5666666666666667,0.5299145299145299,0.5221445221445221,0.6153846153846154,1,4,0.7433333333333334,0.5,0.8,0.7333333333333334,2,4
masking,mr0.20_unfreeze_last_2,9,11,0.6363636363636364,0.65,0.6333333333333333,0.6303030303030303,0.6666666666666666,1,3,0.81,0.5714285714285714,0.8,0.7666666666666667,3,4
masking,mr0.20_unfreeze_last_2,10,11,0.6363636363636364,0.65,0.6333333333333333,0.6303030303030303,0.6666666666666666,1,3,0.8599999999999999,0.5714285714285714,0.8,0.8,3,4
masking,mr0.20_unfreeze_last_3,1,12,0.5,0.5,0.5,0.5,0.5,3,3,0.737073112073112,0.5,0.5,0.638888888888889,3,3
masking,mr0.20_unfreeze_last_3,2,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.8819444444444444,0.6666666666666666,0.6666666666666666,0.8333333333333333,4,4
masking,mr0.20_unfreeze_last_3,3,12,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1,1,0.9444444444444444,0.8333333333333334,0.8333333333333334,0.9166666666666667,5,5
masking,mr0.20_unfreeze_last_3,4,12,0.5833333333333334,0.5833333333333334,0.5555555555555556,0.5555555555555555,0.6666666666666666,1,4,0.48068783068783066,0.5555555555555556,0.8333333333333334,0.38888888888888895,2,5
masking,mr0.20_unfreeze_last_3,5,12,0.6666666666666666,0.6666666666666667,0.6571428571428571,0.6571428571428571,0.6,3,1,0.8301587301587301,0.75,0.5,0.7777777777777778,5,3
masking,mr0.20_unfreeze_last_3,6,11,0.8181818181818182,0.8,0.8035714285714286,0.8084415584415584,0.75,2,0,0.8711111111111112,1.0,0.6,0.8333333333333334,6,3
masking,mr0.20_unfreeze_last_3,7,11,0.9090909090909091,0.9,0.905982905982906,0.9075369075369075,0.8888888888888888,1,0,0.925,1.0,0.8,0.9,6,4
masking,mr0.20_unfreeze_last_3,8,11,0.8181818181818182,0.8333333333333333,0.8166666666666667,0.8151515151515153,0.8333333333333334,0,2,0.9428571428571428,0.7142857142857143,1.0,0.9333333333333333,4,5
masking,mr0.20_unfreeze_last_3,9,11,0.8181818181818182,0.8166666666666667,0.8166666666666667,0.8181818181818182,0.8,1,1,0.8999999999999999,0.8,0.8,0.8333333333333334,5,4
masking,mr0.20_unfreeze_last_3,10,11,0.7272727272727273,0.7333333333333334,0.7272727272727273,0.7272727272727273,0.7272727272727273,1,2,0.925,0.6666666666666666,0.8,0.9,4,4
masking,mr0.30_frozen,1,12,0.5833333333333334,0.5833333333333333,0.5804195804195804,0.5804195804195804,0.5454545454545454,3,2,0.5454064454064453,0.6,0.5,0.5277777777777778,4,3
masking,mr0.30_frozen,2,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.5877344877344878,0.6666666666666666,0.6666666666666666,0.6111111111111112,4,4
masking,mr0.30_frozen,3,12,0.75,0.75,0.7482517482517483,0.7482517482517483,0.7692307692307693,1,2,0.7718253968253967,0.7142857142857143,0.8333333333333334,0.6944444444444446,4,5
masking,mr0.30_frozen,4,12,0.5833333333333334,0.5833333333333333,0.5804195804195804,0.5804195804195804,0.5454545454545454,3,2,0.6211640211640211,0.6,0.5,0.5277777777777779,4,3
masking,mr0.30_frozen,5,12,0.5833333333333334,0.5833333333333333,0.5804195804195804,0.5804195804195804,0.5454545454545454,3,2,0.5981481481481482,0.6,0.5,0.6111111111111112,4,3
masking,mr0.30_frozen,6,11,0.5454545454545454,0.5166666666666667,0.47619047619047616,0.4935064935064935,0.2857142857142857,4,1,0.6392857142857142,0.5,0.2,0.6333333333333333,5,1
masking,mr0.30_frozen,7,11,0.6363636363636364,0.65,0.6333333333333333,0.6303030303030303,0.6666666666666666,1,3,0.525952380952381,0.5714285714285714,0.8,0.6,3,4
masking,mr0.30_frozen,8,11,0.5454545454545454,0.5666666666666667,0.5299145299145299,0.5221445221445221,0.6153846153846154,1,4,0.6277777777777778,0.5,0.8,0.7,2,4
masking,mr0.30_frozen,9,11,0.7272727272727273,0.7333333333333334,0.7272727272727273,0.7272727272727273,0.7272727272727273,1,2,0.835,0.6666666666666666,0.8,0.8333333333333334,4,4
masking,mr0.30_frozen,10,11,0.6363636363636364,0.65,0.6333333333333333,0.6303030303030303,0.6666666666666666,1,3,0.8999999999999999,0.5714285714285714,0.8,0.8333333333333334,3,4
masking,mr0.30_unfreeze_last_1,1,12,0.5833333333333334,0.5833333333333333,0.5804195804195804,0.5804195804195804,0.5454545454545454,3,2,0.6489417989417989,0.6,0.5,0.5555555555555556,4,3
masking,mr0.30_unfreeze_last_1,2,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.55995670995671,0.6666666666666666,0.6666666666666666,0.5833333333333333,4,4
masking,mr0.30_unfreeze_last_1,3,12,0.75,0.75,0.7482517482517483,0.7482517482517483,0.7692307692307693,1,2,0.8134920634920635,0.7142857142857143,0.8333333333333334,0.7222222222222223,4,5
masking,mr0.30_unfreeze_last_1,4,12,0.5,0.5,0.5,0.5,0.5,3,3,0.6211640211640211,0.5,0.5,0.5277777777777779,3,3
masking,mr0.30_unfreeze_last_1,5,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.5981481481481482,0.6666666666666666,0.6666666666666666,0.6111111111111112,4,4
masking,mr0.30_unfreeze_last_1,6,11,0.36363636363636365,0.35,0.3418803418803419,0.35275835275835277,0.2222222222222222,4,3,0.6192857142857142,0.25,0.2,0.6,3,1
masking,mr0.30_unfreeze_last_1,7,11,0.6363636363636364,0.65,0.6333333333333333,0.6303030303030303,0.6666666666666666,1,3,0.5059523809523809,0.5714285714285714,0.8,0.5666666666666667,3,4
masking,mr0.30_unfreeze_last_1,8,11,0.6363636363636364,0.65,0.6333333333333333,0.6303030303030303,0.6666666666666666,1,3,0.6277777777777778,0.5714285714285714,0.8,0.7,3,4
masking,mr0.30_unfreeze_last_1,9,11,0.7272727272727273,0.7333333333333334,0.7272727272727273,0.7272727272727273,0.7272727272727273,1,2,0.835,0.6666666666666666,0.8,0.8333333333333334,4,4
masking,mr0.30_unfreeze_last_1,10,11,0.6363636363636364,0.65,0.6333333333333333,0.6303030303030303,0.6666666666666666,1,3,0.8999999999999999,0.5714285714285714,0.8,0.8333333333333334,3,4
masking,mr0.30_unfreeze_last_2,1,12,0.75,0.75,0.7333333333333334,0.7333333333333334,0.6666666666666666,3,0,0.7619047619047619,1.0,0.5,0.6111111111111112,6,3
masking,mr0.30_unfreeze_last_2,2,12,0.75,0.75,0.7482517482517483,0.7482517482517483,0.7692307692307693,1,2,0.671067821067821,0.7142857142857143,0.8333333333333334,0.6388888888888888,4,5
masking,mr0.30_unfreeze_last_2,3,12,0.6666666666666666,0.6666666666666667,0.6571428571428571,0.6571428571428571,0.6,3,1,0.7410714285714285,0.75,0.5,0.638888888888889,5,3
masking,mr0.30_unfreeze_last_2,4,12,0.5,0.5,0.5,0.5,0.5,3,3,0.6398508898508899,0.5,0.5,0.5555555555555556,3,3
masking,mr0.30_unfreeze_last_2,5,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,2,0.6453703703703705,0.6666666666666666,0.6666666666666666,0.6666666666666667,4,4
masking,mr0.30_unfreeze_last_2,6,11,0.5454545454545454,0.5333333333333333,0.5299145299145299,0.5376845376845377,0.4444444444444444,3,2,0.6392857142857142,0.5,0.4,0.6333333333333333,4,2
masking,mr0.30_unfreeze_last_2,7,11,0.5454545454545454,0.55,0.5454545454545454,0.5454545454545454,0.5454545454545454,2,3,0.6087301587301587,0.5,0.6,0.6666666666666667,3,3
masking,mr0.30_unfreeze_last_2,8,11,0.7272727272727273,0.75,0.717948717948718,0.7132867132867133,0.7692307692307693,0,3,0.8261904761904761,0.625,1.0,0.8333333333333334,3,5
masking,mr0.30_unfreeze_last_2,9,11,0.9090909090909091,0.9166666666666667,0.9090909090909091,0.9090909090909091,0.9090909090909091,0,1,0.9266666666666665,0.8333333333333334,1.0,0.9333333333333333,5,5
masking,mr0.30_unfreeze_last_2,10,11,0.6363636363636364,0.65,0.6333333333333333,0.6303030303030303,0.6666666666666666,1,3,0.8999999999999999,0.5714285714285714,0.8,0.8333333333333334,3,4
masking,mr0.30_unfreeze_last_3,1,12,0.6666666666666666,0.6666666666666666,0.625,0.625,0.5,4,0,0.7202380952380951,1.0,0.3333333333333333,0.5833333333333334,6,2
masking,mr0.30_unfreeze_last_3,2,12,0.5833333333333334,0.5833333333333333,0.5804195804195804,0.5804195804195804,0.6153846153846154,2,3,0.6140572390572391,0.5714285714285714,0.6666666666666666,0.6111111111111112,3,4
masking,mr0.30_unfreeze_last_3,3,12,0.6666666666666666,0.6666666666666667,0.6571428571428571,0.6571428571428571,0.6,3,1,0.7592592592592593,0.75,0.5,0.6111111111111112,5,3
masking,mr0.30_unfreeze_last_3,4,12,0.5,0.5,0.4857142857142857,0.48571428571428577,0.4,4,2,0.6680916305916306,0.5,0.3333333333333333,0.6111111111111112,4,2
masking,mr0.30_unfreeze_last_3,5,12,0.75,0.75,0.7482517482517483,0.7482517482517483,0.7272727272727273,2,1,0.7196127946127945,0.8,0.6666666666666666,0.6666666666666667,5,4
masking,mr0.30_unfreeze_last_3,6,11,0.6363636363636364,0.6166666666666667,0.6071428571428572,0.6168831168831169,0.5,3,1,0.7087301587301587,0.6666666666666666,0.4,0.7,5,2
masking,mr0.30_unfreeze_last_3,7,11,0.7272727272727273,0.7166666666666667,0.717948717948718,0.7226107226107227,0.6666666666666666,2,1,0.7087301587301587,0.75,0.6,0.7,5,3
masking,mr0.30_unfreeze_last_3,8,11,0.5454545454545454,0.5666666666666667,0.5299145299145299,0.5221445221445221,0.6153846153846154,1,4,0.8444444444444443,0.5,0.8,0.8,2,4
masking,mr0.30_unfreeze_last_3,9,11,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,6,5
masking,mr0.30_unfreeze_last_3,10,11,0.6363636363636364,0.65,0.6333333333333333,0.6303030303030303,0.6666666666666666,1,3,0.911111111111111,0.5714285714285714,0.8,0.8666666666666667,3,4
masking,mr0.40_frozen,1,12,0.4166666666666667,0.41666666666666663,0.4125874125874126,0.41258741258741255,0.36363636363636365,4,3,0.5120731120731121,0.4,0.3333333333333333,0.4722222222222222,3,2
masking,mr0.40_frozen,2,12,0.5,0.5,0.4375,0.4375,0.25,5,1,0.6001683501683501,0.5,0.16666666666666666,0.5,5,1
masking,mr0.40_frozen,3,12,0.5833333333333334,0.5833333333333334,0.5555555555555556,0.5555555555555555,0.6666666666666666,1,4,0.47671957671957677,0.5555555555555556,0.8333333333333334,0.41666666666666674,2,5
masking,mr0.40_frozen,4,12,0.5833333333333334,0.5833333333333334,0.5555555555555556,0.5555555555555555,0.4444444444444444,4,1,0.6021825396825397,0.6666666666666666,0.3333333333333333,0.5833333333333334,5,2
masking,mr0.40_frozen,5,12,0.5833333333333334,0.5833333333333334,0.5555555555555556,0.5555555555555555,0.4444444444444444,4,1,0.744047619047619,0.6666666666666666,0.3333333333333333,0.75,5,2
masking,mr0.40_frozen,6,11,0.6363636363636364,0.6166666666666667,0.6071428571428572,0.6168831168831169,0.5,3,1,0.81,0.6666666666666666,0.4,0.7666666666666667,5,2
masking,mr0.40_frozen,7,11,0.7272727272727273,0.75,0.717948717948718,0.7132867132867133,0.7692307692307693,0,3,0.7416666666666667,0.625,1.0,0.7666666666666666,3,5
masking,mr0.40_frozen,8,11,0.45454545454545453,0.4666666666666667,0.45,0.4454545454545455,0.5,2,4,0.5422222222222222,0.42857142857142855,0.6,0.5333333333333332,2,3
masking,mr0.40_frozen,9,11,0.45454545454545453,0.43333333333333335,0.4107142857142857,0.4253246753246753,0.25,4,2,0.5909090909090908,0.3333333333333333,0.2,0.5,4,1
masking,mr0.40_frozen,10,11,0.45454545454545453,0.4666666666666667,0.45,0.4454545454545455,0.5,2,4,0.6442424242424243,0.42857142857142855,0.6,0.5666666666666667,2,3
masking,mr0.40_unfreeze_last_1,1,12,0.5833333333333334,0.5833333333333333,0.5804195804195804,0.5804195804195804,0.5454545454545454,3,2,0.5335016835016835,0.6,0.5,0.5,4,3
masking,mr0.40_unfreeze_last_1,2,12,0.4166666666666667,0.41666666666666663,0.37777777777777777,0.37777777777777777,0.2222222222222222,5,2,0.6168350168350168,0.3333333333333333,0.16666666666666666,0.5277777777777778,4,1
masking,mr0.40_unfreeze_last_1,3,12,0.5833333333333334,0.5833333333333334,0.5555555555555556,0.5555555555555555,0.6666666666666666,1,4,0.6211640211640211,0.5555555555555556,0.8333333333333334,0.5277777777777779,2,5
masking,mr0.40_unfreeze_last_1,4,12,0.5833333333333334,0.5833333333333333,0.5804195804195804,0.5804195804195804,0.5454545454545454,3,2,0.6211640211640211,0.6,0.5,0.5277777777777779,4,3
masking,mr0.40_unfreeze_last_1,5,12,0.5833333333333334,0.5833333333333334,0.4957983193277311,0.4957983193277311,0.2857142857142857,5,0,0.7291666666666666,1.0,0.16666666666666666,0.7222222222222223,6,1
masking,mr0.40_unfreeze_last_1,6,11,0.7272727272727273,0.7,0.6857142857142857,0.6961038961038961,0.5714285714285714,3,0,0.8599999999999999,1.0,0.4,0.8,6,2
masking,mr0.40_unfreeze_last_1,7,11,0.7272727272727273,0.75,0.717948717948718,0.7132867132867133,0.7692307692307693,0,3,0.8583333333333332,0.625,1.0,0.8333333333333334,3,5
masking,mr0.40_unfreeze_last_1,8,11,0.36363636363636365,0.3833333333333333,0.3418803418803419,0.33100233100233106,0.46153846153846156,2,5,0.7388888888888889,0.375,0.6,0.6333333333333333,1,3
masking,mr0.40_unfreeze_last_1,9,11,0.5454545454545454,0.5333333333333333,0.5299145299145299,0.5376845376845377,0.4444444444444444,3,2,0.7533333333333332,0.5,0.4,0.7,4,2
masking,mr0.40_unfreeze_last_1,10,11,0.5454545454545454,0.5666666666666667,0.5299145299145299,0.5221445221445221,0.6153846153846154,1,4,0.75,0.5,0.8,0.6666666666666666,2,4
masking,mr0.40_unfreeze_last_2,1,12,0.5,0.5,0.4857142857142857,0.48571428571428577,0.4,4,2,0.6472582972582972,0.5,0.3333333333333333,0.5555555555555556,4,2
masking,mr0.40_unfreeze_last_2,2,12,0.4166666666666667,0.41666666666666663,0.4125874125874126,0.41258741258741255,0.36363636363636365,4,3,0.5973544973544974,0.4,0.3333333333333333,0.5,3,2
masking,mr0.40_unfreeze_last_2,3,12,0.6666666666666666,0.6666666666666667,0.6571428571428571,0.6571428571428571,0.7142857142857143,1,3,0.8964646464646464,0.625,0.8333333333333334,0.8333333333333334,3,5
masking,mr0.40_unfreeze_last_2,4,12,0.5,0.5,0.5,0.5,0.5,3,3,0.6620370370370371,0.5,0.5,0.5555555555555556,3,3
masking,mr0.40_unfreeze_last_2,5,12,0.5833333333333334,0.5833333333333334,0.5555555555555556,0.5555555555555555,0.4444444444444444,4,1,0.7041666666666665,0.6666666666666666,0.3333333333333333,0.6944444444444445,5,2
masking,mr0.40_unfreeze_last_2,6,11,0.7272727272727273,0.7166666666666667,0.717948717948718,0.7226107226107227,0.6666666666666666,2,1,0.8711111111111112,0.75,0.6,0.8333333333333334,5,3
masking,mr0.40_unfreeze_last_2,7,11,0.6363636363636364,0.65,0.6333333333333333,0.6303030303030303,0.6666666666666666,1,3,0.885,0.5714285714285714,0.8,0.8666666666666667,3,4
masking,mr0.40_unfreeze_last_2,8,11,0.5454545454545454,0.5666666666666667,0.5299145299145299,0.5221445221445221,0.6153846153846154,1,4,0.75,0.5,0.8,0.6666666666666666,2,4
masking,mr0.40_unfreeze_last_2,9,11,0.5454545454545454,0.55,0.5454545454545454,0.5454545454545454,0.5454545454545454,2,3,0.8142857142857143,0.5,0.6,0.7333333333333333,3,3
masking,mr0.40_unfreeze_last_2,10,11,0.6363636363636364,0.65,0.6333333333333333,0.6303030303030303,0.6666666666666666,1,3,0.8142857142857143,0.5714285714285714,0.8,0.7333333333333333,3,4
masking,mr0.40_unfreeze_last_3,1,12,0.4166666666666667,0.41666666666666663,0.4125874125874126,0.41258741258741255,0.36363636363636365,4,3,0.5876623376623377,0.4,0.3333333333333333,0.4444444444444444,3,2
masking,mr0.40_unfreeze_last_3,2,12,0.5,0.5,0.5,0.5,0.5,3,3,0.7994047619047618,0.5,0.5,0.7222222222222222,3,3
masking,mr0.40_unfreeze_last_3,3,12,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1,1,0.9150793650793649,0.8333333333333334,0.8333333333333334,0.9166666666666667,5,5
